CMDLINE /usr/bin/python heap.py
MEM 18.296875 1515784453.9105
MEM 18.296875 1515784454.0110
MEM 18.296875 1515784454.1115
MEM 18.296875 1515784454.2119
MEM 18.484375 1515784454.3122
MEM 18.296875 1515784454.4127
MEM 18.296875 1515784454.5131
MEM 18.296875 1515784454.6136
MEM 18.296875 1515784454.7139
MEM 18.296875 1515784454.8144
MEM 18.296875 1515784454.9148
MEM 18.296875 1515784455.0153
MEM 18.296875 1515784455.1158
MEM 18.296875 1515784455.2163
MEM 18.296875 1515784455.3167
MEM 18.296875 1515784455.4171
MEM 18.484375 1515784455.5174
MEM 18.042969 1515784455.6179
MEM 18.042969 1515784455.7184
MEM 18.042969 1515784455.8189
MEM 18.042969 1515784455.9194
MEM 18.042969 1515784456.0198
MEM 18.042969 1515784456.1203
MEM 18.042969 1515784456.2208
MEM 18.042969 1515784456.3212
MEM 18.042969 1515784456.4216
MEM 18.042969 1515784456.5221
MEM 18.421875 1515784456.6225
MEM 18.292969 1515784456.7229
MEM 18.292969 1515784456.8235
MEM 18.292969 1515784456.9239
MEM 18.292969 1515784457.0244
MEM 18.292969 1515784457.1249
MEM 18.292969 1515784457.2253
MEM 18.292969 1515784457.3258
MEM 18.292969 1515784457.4263
MEM 18.292969 1515784457.5268
MEM 18.292969 1515784457.6273
MEM 18.292969 1515784457.7276
MEM 18.484375 1515784457.8280
MEM 18.281250 1515784457.9285
MEM 18.281250 1515784458.0290
MEM 18.281250 1515784458.1294
MEM 18.281250 1515784458.2299
MEM 18.281250 1515784458.3304
MEM 18.281250 1515784458.4309
MEM 18.281250 1515784458.5314
MEM 18.281250 1515784458.6319
MEM 18.281250 1515784458.7324
MEM 18.281250 1515784458.8328
MEM 18.539062 1515784458.9332
MEM 18.089844 1515784459.0336
MEM 18.089844 1515784459.1341
MEM 18.089844 1515784459.2345
MEM 18.089844 1515784459.3350
MEM 18.089844 1515784459.4355
MEM 18.089844 1515784459.5360
MEM 18.089844 1515784459.6364
MEM 18.089844 1515784459.7369
MEM 18.089844 1515784459.8374
MEM 18.089844 1515784459.9379
MEM 18.089844 1515784460.0383
MEM 18.468750 1515784460.1387
MEM 18.082031 1515784460.2391
MEM 18.082031 1515784460.3396
MEM 18.082031 1515784460.4401
MEM 18.082031 1515784460.5405
MEM 18.082031 1515784460.6409
MEM 18.082031 1515784460.7414
MEM 18.082031 1515784460.8419
MEM 18.082031 1515784460.9424
MEM 18.082031 1515784461.0428
MEM 18.082031 1515784461.1433
MEM 18.082031 1515784461.2437
MEM 18.460938 1515784461.3440
MEM 18.078125 1515784461.4445
MEM 18.078125 1515784461.5450
MEM 18.078125 1515784461.6455
MEM 18.078125 1515784461.7460
MEM 18.078125 1515784461.8464
MEM 18.078125 1515784461.9469
MEM 18.078125 1515784462.0474
MEM 18.078125 1515784462.1479
MEM 18.078125 1515784462.2484
MEM 18.078125 1515784462.3488
MEM 19.878906 1515784462.4492
MEM 18.320312 1515784462.5497
MEM 18.320312 1515784462.6501
MEM 18.320312 1515784462.7505
MEM 18.320312 1515784462.8510
MEM 18.320312 1515784462.9514
MEM 18.320312 1515784463.0519
MEM 18.320312 1515784463.1524
MEM 18.320312 1515784463.2529
MEM 18.320312 1515784463.3533
MEM 18.320312 1515784463.4538
MEM 18.320312 1515784463.5542
MEM 18.507812 1515784463.6545
MEM 18.296875 1515784463.7550
MEM 18.296875 1515784463.8556
MEM 18.296875 1515784463.9561
MEM 18.296875 1515784464.0566
MEM 18.296875 1515784464.1571
MEM 18.296875 1515784464.2575
MEM 18.296875 1515784464.3580
MEM 18.296875 1515784464.4585
MEM 18.296875 1515784464.5589
MEM 18.296875 1515784464.6594
MEM 18.296875 1515784464.7597
MEM 18.484375 1515784464.8600
MEM 18.027344 1515784464.9605
MEM 18.027344 1515784465.0610
MEM 18.027344 1515784465.1614
MEM 18.027344 1515784465.2619
MEM 18.027344 1515784465.3624
MEM 18.027344 1515784465.4629
MEM 18.027344 1515784465.5633
MEM 18.027344 1515784465.6638
MEM 18.027344 1515784465.7643
MEM 18.027344 1515784465.8648
MEM 18.406250 1515784465.9651
MEM 18.281250 1515784466.0656
MEM 18.281250 1515784466.1661
MEM 18.281250 1515784466.2665
MEM 18.281250 1515784466.3670
MEM 18.281250 1515784466.4676
MEM 18.281250 1515784466.5680
MEM 18.281250 1515784466.6685
MEM 18.281250 1515784466.7690
MEM 18.281250 1515784466.8694
MEM 18.281250 1515784466.9698
MEM 18.281250 1515784467.0701
MEM 18.468750 1515784467.1704
MEM 18.281250 1515784467.2709
MEM 18.281250 1515784467.3713
MEM 18.281250 1515784467.4717
MEM 18.281250 1515784467.5722
MEM 18.281250 1515784467.6726
MEM 18.281250 1515784467.7731
MEM 18.281250 1515784467.8736
MEM 18.281250 1515784467.9740
MEM 18.281250 1515784468.0745
MEM 18.281250 1515784468.1750
MEM 18.796875 1515784468.2753
MEM 18.304688 1515784468.3757
MEM 18.304688 1515784468.4761
MEM 18.304688 1515784468.5766
MEM 18.304688 1515784468.6770
MEM 18.304688 1515784468.7775
MEM 18.304688 1515784468.8780
MEM 18.304688 1515784468.9784
MEM 18.304688 1515784469.0789
MEM 18.304688 1515784469.1793
MEM 18.304688 1515784469.2798
MEM 18.304688 1515784469.3801
MEM 18.492188 1515784469.4804
MEM 18.281250 1515784469.5809
MEM 18.281250 1515784469.6814
MEM 18.281250 1515784469.7819
MEM 18.281250 1515784469.8822
MEM 18.281250 1515784469.9826
MEM 18.281250 1515784470.0831
MEM 18.281250 1515784470.1836
MEM 18.281250 1515784470.2840
MEM 18.281250 1515784470.3845
MEM 18.281250 1515784470.4850
MEM 18.281250 1515784470.5853
MEM 18.468750 1515784470.6857
MEM 18.316406 1515784470.7861
MEM 18.316406 1515784470.8866
MEM 18.316406 1515784470.9871
MEM 18.316406 1515784471.0876
MEM 18.316406 1515784471.1881
MEM 18.316406 1515784471.2885
MEM 18.316406 1515784471.3890
MEM 18.316406 1515784471.4895
MEM 18.316406 1515784471.5900
MEM 18.316406 1515784471.6904
MEM 18.503906 1515784471.7907
MEM 18.257812 1515784471.8912
MEM 18.257812 1515784471.9917
MEM 18.257812 1515784472.0921
MEM 18.257812 1515784472.1926
MEM 18.257812 1515784472.2931
MEM 18.257812 1515784472.3936
MEM 18.257812 1515784472.4940
MEM 18.257812 1515784472.5944
MEM 18.257812 1515784472.6949
MEM 18.257812 1515784472.7955
MEM 18.257812 1515784472.8958
MEM 18.542969 1515784472.9962
MEM 18.347656 1515784473.0966
MEM 18.347656 1515784473.1971
MEM 18.347656 1515784473.2976
MEM 18.347656 1515784473.3981
MEM 18.347656 1515784473.4985
MEM 18.347656 1515784473.5990
MEM 18.347656 1515784473.6995
MEM 18.347656 1515784473.8000
MEM 18.347656 1515784473.9005
MEM 18.347656 1515784474.0010
MEM 18.347656 1515784474.1013
MEM 19.304688 1515784474.2016
MEM 18.347656 1515784474.3021
MEM 18.347656 1515784474.4026
MEM 18.347656 1515784474.5031
MEM 18.347656 1515784474.6035
MEM 18.347656 1515784474.7039
MEM 18.347656 1515784474.8044
MEM 18.347656 1515784474.9048
MEM 18.347656 1515784475.0053
MEM 18.347656 1515784475.1057
MEM 18.347656 1515784475.2062
MEM 18.535156 1515784475.3065
MEM 19.562500 1515784475.4070
MEM 19.562500 1515784475.5075
MEM 19.562500 1515784475.6079
MEM 19.562500 1515784475.7084
MEM 19.562500 1515784475.8088
MEM 19.562500 1515784475.9093
MEM 19.562500 1515784476.0098
MEM 19.562500 1515784476.1103
MEM 19.562500 1515784476.2108
MEM 19.562500 1515784476.3112
MEM 19.562500 1515784476.4116
MEM 18.281250 1515784476.5120
MEM 18.468750 1515784476.6124
MEM 18.468750 1515784476.7129
MEM 18.468750 1515784476.8133
MEM 18.468750 1515784476.9138
MEM 18.468750 1515784477.0142
MEM 18.468750 1515784477.1147
MEM 18.468750 1515784477.2152
MEM 18.468750 1515784477.3157
MEM 18.468750 1515784477.4162
MEM 18.468750 1515784477.5166
MEM 19.238281 1515784477.6170
MEM 18.468750 1515784477.7175
MEM 18.468750 1515784477.8179
MEM 18.468750 1515784477.9184
MEM 18.468750 1515784478.0189
MEM 18.468750 1515784478.1194
MEM 18.468750 1515784478.2199
MEM 18.468750 1515784478.3204
MEM 18.468750 1515784478.4209
MEM 18.468750 1515784478.5212
MEM 18.468750 1515784478.6216
MEM 18.468750 1515784478.7221
MEM 18.277344 1515784478.8225
MEM 18.468750 1515784478.9229
MEM 18.468750 1515784479.0235
MEM 18.468750 1515784479.1239
MEM 18.468750 1515784479.2244
MEM 18.468750 1515784479.3248
MEM 18.468750 1515784479.4253
MEM 18.468750 1515784479.5258
MEM 18.468750 1515784479.6263
MEM 18.468750 1515784479.7267
MEM 18.468750 1515784479.8272
MEM 18.468750 1515784479.9276
MEM 18.531250 1515784480.0280
MEM 18.468750 1515784480.1284
MEM 18.468750 1515784480.2289
MEM 18.468750 1515784480.3293
MEM 18.468750 1515784480.4298
MEM 18.468750 1515784480.5303
MEM 18.468750 1515784480.6307
MEM 18.468750 1515784480.7311
MEM 18.468750 1515784480.8317
MEM 18.468750 1515784480.9321
MEM 18.468750 1515784481.0326
MEM 18.660156 1515784481.1329
MEM 18.468750 1515784481.2334
MEM 18.468750 1515784481.3339
MEM 18.468750 1515784481.4344
MEM 18.468750 1515784481.5348
MEM 18.468750 1515784481.6353
MEM 18.468750 1515784481.7358
MEM 18.468750 1515784481.8362
MEM 18.468750 1515784481.9366
MEM 18.468750 1515784482.0371
MEM 18.468750 1515784482.1376
MEM 18.468750 1515784482.2379
MEM 18.359375 1515784482.3383
MEM 18.550781 1515784482.4387
MEM 18.550781 1515784482.5392
MEM 18.550781 1515784482.6396
MEM 18.550781 1515784482.7399
MEM 18.550781 1515784482.8403
MEM 18.550781 1515784482.9407
MEM 18.550781 1515784483.0411
MEM 18.550781 1515784483.1416
MEM 18.550781 1515784483.2420
MEM 18.550781 1515784483.3424
MEM 18.550781 1515784483.4428
MEM 18.488281 1515784483.5432
MEM 18.488281 1515784483.6437
MEM 18.488281 1515784483.7442
MEM 18.488281 1515784483.8446
MEM 18.488281 1515784483.9451
MEM 18.488281 1515784484.0455
MEM 18.488281 1515784484.1459
MEM 18.488281 1515784484.2464
MEM 18.488281 1515784484.3469
MEM 18.488281 1515784484.4474
MEM 18.488281 1515784484.5478
MEM 18.296875 1515784484.6481
MEM 18.582031 1515784484.7486
MEM 18.582031 1515784484.8489
MEM 18.582031 1515784484.9494
MEM 18.582031 1515784485.0498
MEM 18.582031 1515784485.1503
MEM 18.582031 1515784485.2508
MEM 18.582031 1515784485.3513
MEM 18.582031 1515784485.4517
MEM 18.582031 1515784485.5522
MEM 18.582031 1515784485.6527
MEM 18.582031 1515784485.7531
MEM 18.296875 1515784485.8534
MEM 18.488281 1515784485.9539
MEM 18.488281 1515784486.0543
MEM 18.488281 1515784486.1548
MEM 18.488281 1515784486.2553
MEM 18.488281 1515784486.3558
MEM 18.488281 1515784486.4562
MEM 18.488281 1515784486.5566
MEM 18.488281 1515784486.6572
MEM 18.488281 1515784486.7575
MEM 18.488281 1515784486.8580
MEM 19.257812 1515784486.9584
MEM 18.488281 1515784487.0589
MEM 18.488281 1515784487.1594
MEM 18.488281 1515784487.2598
MEM 18.488281 1515784487.3602
MEM 18.488281 1515784487.4607
MEM 18.488281 1515784487.5612
MEM 18.488281 1515784487.6617
MEM 18.488281 1515784487.7621
MEM 18.488281 1515784487.8626
MEM 18.488281 1515784487.9631
MEM 18.488281 1515784488.0635
MEM 18.023438 1515784488.1638
MEM 18.402344 1515784488.2643
MEM 18.402344 1515784488.3647
MEM 18.402344 1515784488.4652
MEM 18.402344 1515784488.5656
MEM 18.402344 1515784488.6661
MEM 18.402344 1515784488.7665
MEM 18.402344 1515784488.8670
MEM 18.402344 1515784488.9675
MEM 18.402344 1515784489.0679
MEM 18.402344 1515784489.1684
MEM 18.402344 1515784489.2687
MEM 18.792969 1515784489.3690
MEM 18.464844 1515784489.4695
MEM 18.464844 1515784489.5700
MEM 18.464844 1515784489.6704
MEM 18.464844 1515784489.7709
MEM 18.464844 1515784489.8714
MEM 18.464844 1515784489.9718
MEM 18.464844 1515784490.0722
MEM 18.464844 1515784490.1727
MEM 18.464844 1515784490.2732
MEM 18.464844 1515784490.3735
MEM 18.023438 1515784490.4739
MEM 18.402344 1515784490.5743
MEM 18.402344 1515784490.6748
MEM 18.402344 1515784490.7752
MEM 18.402344 1515784490.8757
MEM 18.402344 1515784490.9761
MEM 18.402344 1515784491.0766
MEM 18.402344 1515784491.1771
MEM 18.402344 1515784491.2775
MEM 18.402344 1515784491.3779
MEM 18.402344 1515784491.4784
MEM 18.402344 1515784491.5787
MEM 18.277344 1515784491.6791
MEM 18.464844 1515784491.7796
MEM 18.464844 1515784491.8800
MEM 18.464844 1515784491.9805
MEM 18.464844 1515784492.0810
MEM 18.464844 1515784492.1814
MEM 18.464844 1515784492.2818
MEM 18.464844 1515784492.3822
MEM 18.464844 1515784492.4827
MEM 18.464844 1515784492.5832
MEM 18.464844 1515784492.6837
MEM 18.464844 1515784492.7840
MEM 18.425781 1515784492.8844
MEM 18.425781 1515784492.9848
MEM 18.425781 1515784493.0853
MEM 18.425781 1515784493.1858
MEM 18.425781 1515784493.2863
MEM 18.425781 1515784493.3867
MEM 18.425781 1515784493.4872
MEM 18.425781 1515784493.5878
MEM 18.425781 1515784493.6882
MEM 18.425781 1515784493.7887
MEM 18.425781 1515784493.8891
MEM 18.046875 1515784493.9895
MEM 18.425781 1515784494.0899
MEM 18.425781 1515784494.1904
MEM 18.425781 1515784494.2908
MEM 18.425781 1515784494.3913
MEM 18.425781 1515784494.4917
MEM 18.425781 1515784494.5922
MEM 18.425781 1515784494.6925
MEM 18.425781 1515784494.7930
MEM 18.425781 1515784494.8935
MEM 18.425781 1515784494.9939
MEM 18.425781 1515784495.0943
MEM 18.023438 1515784495.1947
MEM 18.402344 1515784495.2951
MEM 18.402344 1515784495.3957
MEM 18.402344 1515784495.4961
MEM 18.402344 1515784495.5966
MEM 18.402344 1515784495.6971
MEM 18.402344 1515784495.7975
MEM 18.402344 1515784495.8980
MEM 18.402344 1515784495.9985
MEM 18.402344 1515784496.0989
MEM 18.402344 1515784496.1993
MEM 18.593750 1515784496.2996
MEM 18.328125 1515784496.4001
MEM 18.328125 1515784496.5006
MEM 18.328125 1515784496.6010
MEM 18.328125 1515784496.7015
MEM 18.328125 1515784496.8020
MEM 18.328125 1515784496.9024
MEM 18.328125 1515784497.0029
MEM 18.328125 1515784497.1034
MEM 18.328125 1515784497.2040
MEM 18.328125 1515784497.3044
MEM 18.328125 1515784497.4047
MEM 18.519531 1515784497.5051
MEM 18.328125 1515784497.6056
MEM 18.328125 1515784497.7061
MEM 18.328125 1515784497.8066
MEM 18.328125 1515784497.9070
MEM 18.328125 1515784498.0075
MEM 18.328125 1515784498.1079
MEM 18.328125 1515784498.2084
MEM 18.328125 1515784498.3089
MEM 18.328125 1515784498.4094
MEM 18.328125 1515784498.5099
MEM 18.328125 1515784498.6102
MEM 18.773438 1515784498.7105
MEM 18.296875 1515784498.8110
MEM 18.296875 1515784498.9114
MEM 18.296875 1515784499.0119
MEM 18.296875 1515784499.1124
MEM 18.296875 1515784499.2128
MEM 18.296875 1515784499.3133
MEM 18.296875 1515784499.4138
MEM 18.296875 1515784499.5143
MEM 18.296875 1515784499.6147
MEM 18.296875 1515784499.7152
MEM 18.484375 1515784499.8156
MEM 18.296875 1515784499.9161
MEM 18.296875 1515784500.0166
MEM 18.296875 1515784500.1171
MEM 18.296875 1515784500.2176
MEM 18.296875 1515784500.3181
MEM 18.296875 1515784500.4185
MEM 18.296875 1515784500.5190
MEM 18.296875 1515784500.6195
MEM 18.296875 1515784500.7198
MEM 18.296875 1515784500.8202
MEM 18.296875 1515784500.9206
MEM 18.484375 1515784501.0209
MEM 18.296875 1515784501.1214
MEM 18.296875 1515784501.2219
MEM 18.296875 1515784501.3223
MEM 18.296875 1515784501.4228
MEM 18.296875 1515784501.5232
MEM 18.296875 1515784501.6237
MEM 18.296875 1515784501.7242
MEM 18.296875 1515784501.8247
MEM 18.296875 1515784501.9252
MEM 18.296875 1515784502.0256
MEM 19.070312 1515784502.1260
MEM 18.042969 1515784502.2263
MEM 18.042969 1515784502.3269
MEM 18.042969 1515784502.4273
MEM 18.042969 1515784502.5277
MEM 18.042969 1515784502.6282
MEM 18.042969 1515784502.7286
MEM 18.042969 1515784502.8291
MEM 18.042969 1515784502.9296
MEM 18.042969 1515784503.0301
MEM 18.042969 1515784503.1306
MEM 18.042969 1515784503.2309
MEM 18.421875 1515784503.3312
MEM 18.292969 1515784503.4317
MEM 18.292969 1515784503.5322
MEM 18.292969 1515784503.6326
MEM 18.292969 1515784503.7331
MEM 18.292969 1515784503.8336
MEM 18.292969 1515784503.9341
MEM 18.292969 1515784504.0345
MEM 18.292969 1515784504.1350
MEM 18.292969 1515784504.2355
MEM 18.292969 1515784504.3360
MEM 18.292969 1515784504.4363
MEM 18.480469 1515784504.5366
MEM 18.019531 1515784504.6371
MEM 18.019531 1515784504.7376
MEM 18.019531 1515784504.8381
MEM 18.019531 1515784504.9385
MEM 18.019531 1515784505.0390
MEM 18.019531 1515784505.1396
MEM 18.019531 1515784505.2400
MEM 18.019531 1515784505.3405
MEM 18.019531 1515784505.4409
MEM 18.019531 1515784505.5414
MEM 18.402344 1515784505.6418
MEM 18.273438 1515784505.7422
MEM 18.273438 1515784505.8427
MEM 18.273438 1515784505.9432
MEM 18.273438 1515784506.0436
MEM 18.273438 1515784506.1441
MEM 18.273438 1515784506.2445
MEM 18.273438 1515784506.3450
MEM 18.273438 1515784506.4455
MEM 18.273438 1515784506.5459
MEM 18.273438 1515784506.6464
MEM 18.273438 1515784506.7467
MEM 18.464844 1515784506.8471
MEM 18.046875 1515784506.9476
MEM 18.046875 1515784507.0480
MEM 18.046875 1515784507.1485
MEM 18.046875 1515784507.2490
MEM 18.046875 1515784507.3494
MEM 18.046875 1515784507.4500
MEM 18.046875 1515784507.5503
MEM 18.046875 1515784507.6508
MEM 18.046875 1515784507.7513
MEM 18.046875 1515784507.8516
MEM 18.558594 1515784507.9520
MEM 18.046875 1515784508.0523
MEM 18.300781 1515784508.1528
MEM 18.300781 1515784508.2533
MEM 18.300781 1515784508.3538
MEM 18.300781 1515784508.4542
MEM 18.300781 1515784508.5547
MEM 18.300781 1515784508.6552
MEM 18.300781 1515784508.7557
MEM 18.300781 1515784508.8561
MEM 18.300781 1515784508.9566
MEM 18.300781 1515784509.0571
MEM 18.488281 1515784509.1574
MEM 18.226562 1515784509.2579
MEM 18.226562 1515784509.3584
MEM 18.226562 1515784509.4588
MEM 18.226562 1515784509.5593
MEM 18.226562 1515784509.6597
MEM 18.226562 1515784509.7602
MEM 18.226562 1515784509.8607
MEM 18.226562 1515784509.9612
MEM 18.226562 1515784510.0617
MEM 18.226562 1515784510.1621
MEM 18.226562 1515784510.2625
MEM 18.417969 1515784510.3629
MEM 18.226562 1515784510.4633
MEM 18.226562 1515784510.5637
MEM 18.226562 1515784510.6641
MEM 18.226562 1515784510.7646
MEM 18.226562 1515784510.8650
MEM 18.226562 1515784510.9655
MEM 18.226562 1515784511.0659
MEM 18.226562 1515784511.1664
MEM 18.226562 1515784511.2669
MEM 18.226562 1515784511.3674
MEM 19.511719 1515784511.4677
MEM 18.308594 1515784511.5682
MEM 18.308594 1515784511.6686
MEM 18.308594 1515784511.7691
MEM 18.308594 1515784511.8696
MEM 18.308594 1515784511.9701
MEM 18.308594 1515784512.0705
MEM 18.308594 1515784512.1710
MEM 18.308594 1515784512.2715
MEM 18.308594 1515784512.3720
MEM 18.308594 1515784512.4725
MEM 18.308594 1515784512.5729
MEM 18.500000 1515784512.6732
MEM 18.457031 1515784512.7737
MEM 18.457031 1515784512.8742
MEM 18.457031 1515784512.9746
MEM 18.457031 1515784513.0751
MEM 18.457031 1515784513.1756
MEM 18.457031 1515784513.2761
MEM 18.457031 1515784513.3765
MEM 18.457031 1515784513.4770
MEM 18.457031 1515784513.5774
MEM 18.457031 1515784513.6778
MEM 18.457031 1515784513.7781
MEM 18.457031 1515784513.8785
MEM 18.406250 1515784513.9790
MEM 18.406250 1515784514.0795
MEM 18.406250 1515784514.1799
MEM 18.406250 1515784514.2803
MEM 18.406250 1515784514.3807
MEM 18.406250 1515784514.4812
MEM 18.406250 1515784514.5816
MEM 18.406250 1515784514.6821
MEM 18.406250 1515784514.7825
MEM 18.406250 1515784514.8830
MEM 18.597656 1515784514.9833
MEM 19.625000 1515784515.0838
MEM 19.625000 1515784515.1843
MEM 19.625000 1515784515.2847
MEM 19.625000 1515784515.3852
MEM 19.625000 1515784515.4856
MEM 19.625000 1515784515.5861
MEM 19.625000 1515784515.6866
MEM 19.625000 1515784515.7870
MEM 19.625000 1515784515.8875
MEM 19.625000 1515784515.9879
MEM 19.625000 1515784516.0882
MEM 18.421875 1515784516.1886
MEM 18.613281 1515784516.2890
MEM 18.613281 1515784516.3894
MEM 18.613281 1515784516.4899
MEM 18.613281 1515784516.5903
MEM 18.613281 1515784516.6908
MEM 18.613281 1515784516.7912
MEM 18.613281 1515784516.8917
MEM 18.613281 1515784516.9922
MEM 18.613281 1515784517.0927
MEM 18.613281 1515784517.1931
MEM 18.613281 1515784517.2935
MEM 18.421875 1515784517.3939
MEM 18.613281 1515784517.4944
MEM 18.613281 1515784517.5947
MEM 18.613281 1515784517.6952
MEM 18.613281 1515784517.7956
MEM 18.613281 1515784517.8961
MEM 18.613281 1515784517.9965
MEM 18.613281 1515784518.0969
MEM 18.613281 1515784518.1974
MEM 18.613281 1515784518.2978
MEM 18.613281 1515784518.3982
MEM 19.125000 1515784518.4986
MEM 18.187500 1515784518.5989
MEM 18.187500 1515784518.6994
MEM 18.187500 1515784518.7998
MEM 18.187500 1515784518.9002
MEM 18.187500 1515784519.0006
MEM 18.187500 1515784519.1010
MEM 18.187500 1515784519.2015
MEM 18.187500 1515784519.3019
MEM 18.187500 1515784519.4023
MEM 18.187500 1515784519.5028
MEM 18.187500 1515784519.6031
MEM 18.378906 1515784519.7035
MEM 18.570312 1515784519.8040
MEM 18.570312 1515784519.9043
MEM 18.570312 1515784520.0047
MEM 18.570312 1515784520.1052
MEM 18.570312 1515784520.2056
MEM 18.570312 1515784520.3061
MEM 18.570312 1515784520.4065
MEM 18.570312 1515784520.5070
MEM 18.570312 1515784520.6074
MEM 18.570312 1515784520.7079
MEM 18.570312 1515784520.8083
MEM 18.187500 1515784520.9087
MEM 18.378906 1515784521.0091
MEM 18.378906 1515784521.1096
MEM 18.378906 1515784521.2101
MEM 18.378906 1515784521.3105
MEM 18.378906 1515784521.4110
MEM 18.378906 1515784521.5114
MEM 18.378906 1515784521.6119
MEM 18.378906 1515784521.7123
MEM 18.378906 1515784521.8128
MEM 18.378906 1515784521.9133
MEM 19.148438 1515784522.0136
MEM 18.378906 1515784522.1140
MEM 18.378906 1515784522.2150
MEM 18.378906 1515784522.3156
MEM 18.378906 1515784522.4161
MEM 18.378906 1515784522.5166
MEM 18.378906 1515784522.6170
MEM 18.378906 1515784522.7174
MEM 18.378906 1515784522.8178
MEM 18.378906 1515784522.9182
MEM 18.378906 1515784523.0187
MEM 18.378906 1515784523.1190
MEM 18.566406 1515784523.2193
MEM 18.210938 1515784523.3197
MEM 18.210938 1515784523.4202
MEM 18.210938 1515784523.5207
MEM 18.210938 1515784523.6212
MEM 18.210938 1515784523.7216
MEM 18.210938 1515784523.8221
MEM 18.210938 1515784523.9226
MEM 18.210938 1515784524.0231
MEM 18.210938 1515784524.1236
MEM 18.210938 1515784524.2241
MEM 18.210938 1515784524.3244
MEM 18.496094 1515784524.4247
MEM 18.304688 1515784524.5252
MEM 18.304688 1515784524.6256
MEM 18.304688 1515784524.7261
MEM 18.304688 1515784524.8265
MEM 18.304688 1515784524.9270
MEM 18.304688 1515784525.0276
MEM 18.304688 1515784525.1280
MEM 18.304688 1515784525.2284
MEM 18.304688 1515784525.3289
MEM 18.304688 1515784525.4293
MEM 19.847656 1515784525.5298
MEM 18.683594 1515784525.6302
MEM 18.683594 1515784525.7306
MEM 18.683594 1515784525.8311
MEM 18.683594 1515784525.9316
MEM 18.683594 1515784526.0321
MEM 18.683594 1515784526.1325
MEM 18.683594 1515784526.2329
MEM 18.683594 1515784526.3334
MEM 18.683594 1515784526.4339
MEM 18.683594 1515784526.5343
MEM 18.683594 1515784526.6347
MEM 18.328125 1515784526.7351
MEM 18.519531 1515784526.8354
MEM 18.519531 1515784526.9358
MEM 18.519531 1515784527.0363
MEM 18.519531 1515784527.1367
MEM 18.519531 1515784527.2371
MEM 18.519531 1515784527.3376
MEM 18.519531 1515784527.4380
MEM 18.519531 1515784527.5385
MEM 18.519531 1515784527.6389
MEM 18.519531 1515784527.7394
MEM 18.519531 1515784527.8398
MEM 18.203125 1515784527.9402
MEM 18.488281 1515784528.0407
MEM 18.488281 1515784528.1411
MEM 18.488281 1515784528.2416
MEM 18.488281 1515784528.3420
MEM 18.488281 1515784528.4425
MEM 18.488281 1515784528.5430
MEM 18.488281 1515784528.6435
MEM 18.488281 1515784528.7439
MEM 18.488281 1515784528.8444
MEM 18.488281 1515784528.9448
MEM 18.203125 1515784529.0452
MEM 18.488281 1515784529.1457
MEM 18.488281 1515784529.2461
MEM 18.488281 1515784529.3466
MEM 18.488281 1515784529.4470
MEM 18.488281 1515784529.5475
MEM 18.488281 1515784529.6479
MEM 18.488281 1515784529.7484
MEM 18.488281 1515784529.8489
MEM 18.488281 1515784529.9493
MEM 18.488281 1515784530.0498
MEM 18.488281 1515784530.1501
MEM 18.093750 1515784530.2505
MEM 18.472656 1515784530.3510
MEM 18.472656 1515784530.4515
MEM 18.472656 1515784530.5519
MEM 18.472656 1515784530.6524
MEM 18.472656 1515784530.7528
MEM 18.472656 1515784530.8533
MEM 18.472656 1515784530.9537
MEM 18.472656 1515784531.0542
MEM 18.472656 1515784531.1545
MEM 18.472656 1515784531.2550
MEM 18.472656 1515784531.3553
MEM 18.812500 1515784531.4557
MEM 18.484375 1515784531.5561
MEM 18.484375 1515784531.6566
MEM 18.484375 1515784531.7571
MEM 18.484375 1515784531.8574
MEM 18.484375 1515784531.9578
MEM 18.484375 1515784532.0582
MEM 18.484375 1515784532.1586
MEM 18.484375 1515784532.2591
MEM 18.484375 1515784532.3595
MEM 18.484375 1515784532.4600
MEM 18.675781 1515784532.5604
MEM 18.468750 1515784532.6608
